,Unnamed: 0,session_id,cluster_id,mean_firing_rate,shank_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,unit_location_x,unit_location_y,unit_location_z,border_score,delta_x_um,X_CCF,Y_CCF,Z_CCF,X_SC,Y_SC,Z_SC,cluster_annotation_derived_from_SHARP-Track,cluster_annotation_derived_from_brain_render
51,51,,218.0,5.688133045065806,1,11229,2.6121681861317203,0.9859154929577464,4.8511000392887125,0.2159186362641611,19,0.3009908754411996,15,0.27,0.0003139475495756,-32.954998,,,0.1059755988957164,0.0018701576275714,0.0,11.4,1.446710262287363,269.9079650856026,1943.8182563483815,13.387637328770271,,0.8907871461923378,2579.200175465872,3408.814958970773,10111.189628812945,-3120.799824534128,3177.6293833015643,4434.399896450209,ENTm1,ENTm1
52,52,,219.0,2.4554828285531296,1,7868,1.830308957920062,0.943661971830986,6.801285827430611,0.2083207345450052,9,0.2362208886661082,6,0.21,0.0002075596668112,-47.969997,,,0.1525165226232842,0.0025419420437214,0.0,8.019999999999982,1.5368859596898734,261.24636085586616,1955.3642137370432,12.237941528144342,,9.552391375928778,2588.422627227638,3396.6010297337166,10111.408653735783,-3111.577372772362,3166.1686589271967,4435.683009415378,ENTm1,ENTm1
53,53,,226.0,2.229987794145167,1,2716,0.6318148360079929,0.3380281690140845,11.122059660429242,0.0,0,0.0,0,0.245,0.0005072633976458,-74.685,,,0.1914580265095729,0.0025773195876288,0.0,4.4,1.950899377637192,267.79946777435794,1991.5521919021403,1.0000000000000089,,2.9992844574369997,2583.62735966017,3358.3194572610255,10112.095133761508,-3116.37264033983,3130.247822789079,4439.70461302986,ENTm1,ENTm1
54,54,,229.0,54.14460289284334,1,65156,15.15704250918144,0.4084507042253521,21.55405201187829,0.1731518863245049,513,0.0015200314436237,3,0.005,1.3225429985800053e-05,-148.39499,,,0.1514672478359629,0.0021333415188163,1.5347780710909204e-05,62.8,1.7487147178145317,275.68125622567203,2001.820605302048,1.000000000000003,,-4.882503993877094,2576.2443617482054,3347.4569821607374,10112.289923883875,-3123.7556382517946,3120.0552114899956,4440.845751345344,ENTm1,ENTm1
55,55,,236.0,4.6305530128424826,1,136092,31.65866887407945,1.0,14.866709279262755,0.0973271798411047,1258,0.0037205178135012,32,0.005,1.903229459511336e-05,-99.255,,,0.0888737030832084,0.0010874996326014,2.204391147165153e-05,64.6,1.4253299849804613,275.8535813400787,2013.7992836934309,8.357974257679038,,-5.054829108283741,2576.653903687923,3334.785297578783,10112.517157453343,-3123.346096312077,3108.1649604877143,4442.176952997333,ENTm1,ENTm1
56,56,,241.0,6.105839713969117,1,7883,1.8337983623899143,0.6901408450704225,7.066063657885682,0.1844699479174654,8,0.2351845862002369,6,0.225,0.0004669365839362,-44.655,,,0.1320563237346188,0.0026639604211594,0.0,10.819999999999984,2.028437912097212,275.1923278973404,2063.8841078659866,14.38673308184733,,-4.393575665545484,2579.7480389683246,3281.8029005629437,10113.46725837442,-3120.2519610316754,3058.4498657703193,4447.742926012022,ENTm1,ENTm1
57,57,,242.0,1.4886000610916803,1,1935,0.4501331766109964,0.3661971830985915,4.196004014224754,0.0,0,0.0,0,,0.001367384780054,-28.47,,,0.1250645994832041,0.0015503875968992,0.0,2.619999999999982,1.3313875733919942,269.1889884930591,2053.2854280528313,2.495195341875429,,1.6097637387358077,2585.236545066377,3293.0147490815625,10113.266203152223,-3114.763454933623,3068.970305434338,4446.5650848833775,ENTm1,ENTm1
58,58,,243.0,4.215342598932618,1,5998,1.3952965340117605,0.676056338028169,6.240788942176993,0.1991479190777645,5,0.2774731878930961,4,0.28,0.0003157676925958,-41.145,,,0.1130376792264088,0.0011670556852284,0.0,8.219999999999981,1.4062960262273705,260.2186184511111,2042.1938909446171,12.754108351111702,,10.58013378068381,2593.66814114579,3304.7479683209604,10113.055798507768,-3106.33185885421,3079.979964088556,4445.332472065909,ENTm1,ENTm1
59,59,,248.0,2.938924212283854,1,9876,2.297423902951008,0.971830985915493,6.212988900929885,0.0440735246665784,3,0.068453207831048,3,0.07,0.000230337777675,-40.364998,,,0.0757391656541109,0.0003037667071688,0.0,9.6,1.249051729666559,274.291893235043,2091.9485217854117,15.59357888282134,,-3.49314100324807,2582.011708982592,3252.1148674139613,10113.999635715356,-3117.988291017408,3030.5926251941028,4450.86175038905,ENTm1,ENTm1
60,60,,249.0,2.301547103957288,1,2865,0.6664762537418629,0.5492957746478874,5.805478412939565,0.6982797214582526,4,0.3098621812229745,1,,0.0010331004338516,-37.44,,,0.1099476439790576,0.0013961605584642,0.000349040139616,4.2,1.46899573627264,259.095822633415,2115.6530088263557,14.218254957534445,,11.70292959837991,2598.35923048668,3227.0389973433557,10114.449305956658,-3101.64076951332,3007.063126230352,4453.496052043826,ENTm1,ENTm1
61,61,,250.0,2.4088860686754696,1,2987,0.6948567434299981,0.647887323943662,5.121429460639233,0.1606010003471876,1,0.0,0,,0.000126729049049,-32.76,,,0.1349179779042517,0.0016739203213927,0.0,4.0,1.283438101934643,266.7080996214124,2108.042250260299,9.39833214440338,,4.090652610382563,2590.377259153298,3235.090063481658,10114.30493111172,-3109.622740846702,3014.6177016777797,4452.650261377695,ENTm1,ENTm1
62,62,,258.0,4.795305842409924,1,7000,1.62838875259792,0.6197183098591549,6.775796259426273,0.1754582775510204,6,0.2507641852377524,5,0.28,0.0006945747203209,-41.73,,,0.1402857142857143,0.0017142857142857,0.0,10.019999999999982,1.4132464011464945,258.67827736961164,2138.295854484797,13.418523847372132,,12.1204748621833,2599.876657178951,3203.0861881229284,10114.878837034608,-3100.123342821049,2984.5874315428264,4456.012372506017,ENTm1,ENTm1
63,63,,259.0,16.801460275887763,1,47191,10.977899089121204,1.0,3.287770448116597,0.4832148446289953,751,0.8295115521255186,503,,7.074938368973786e-05,-19.89,0.413917988538742,0.4049227893352508,0.0748235892437117,0.0011230955054989,2.1190481235828865e-05,21.6,1.340563341172617,274.80249991391776,2139.22260851234,17.936141569997655,,-4.003747682122821,2583.79745192439,3202.1058183076293,10114.896417406902,-3116.20254807561,2983.6675188742647,4456.1153635416,ENTm1,ENTm1
64,64,,261.0,8.008818103972848,1,10360,2.4100153538449214,0.7183098591549296,5.323544749383146,0.1869077098333854,14,0.2257368154635921,10,0.25,0.0003047946349418,-35.295,,,0.1248069498069498,0.0021235521235521,0.0,12.6,1.602847245870617,264.71436988878406,2175.8094297631255,5.125894681114556,,6.084382343010873,2595.662795195041,3163.402328356698,10115.590463420718,-3104.337204804959,2947.350783936261,4460.181290958526,ENTm1,ENTm1
65,65,,262.0,3.076218236923389,1,3782,0.8797951803321904,0.4929577464788732,6.7991450956589885,0.0,0,0.0,0,0.175,7.706797907021365e-05,-44.265,,,0.2086197778952934,0.0044949762030671,0.0,5.8,1.387493702909149,263.2998926433989,2166.919157541666,1.0000000000000062,,7.498859588396044,2596.645425425351,3172.8069322501533,10115.421816411055,-3103.354574574649,2956.175427585414,4459.193306751826,ENTm1,ENTm1
66,66,,266.0,33.062065303195546,1,41357,9.620753377313168,0.8450704225352113,5.12600459291649,0.0217818109047528,26,0.0101041908306726,8,0.015,4.015924027498031e-05,-33.149998,,,0.0984113934763159,0.0014024228062963,2.4179703556834397e-05,42.41999999999998,1.3107150064757709,267.46183378766136,2195.228911198318,1.0000000000000044,,3.3369184441335733,2593.858637067144,3142.8593656481485,10115.95884780667,-3106.141362932856,2928.0746583859927,4462.339395961653,ENTm1,ENTm1
67,67,,267.0,5.587450760330148,1,6976,1.6228057054461555,0.676056338028169,1.92387826074984,0.2355568480311702,8,0.5472355602580956,9,,9.219308900043237e-05,-12.09,,,0.089019495412844,0.0011467889908256,0.0,9.4,1.3384164242284635,276.60880730957695,2183.9443148983046,1.0000000000000049,,-5.81005507778201,2584.1635116881093,3154.7968131925572,10115.74478086093,-3115.8364883118907,2939.2759510564015,4461.085328296943,ENTm1,ENTm1
68,68,,268.0,4.930935697053828,1,82387,19.165437737183545,1.0,3.064472295384903,0.0762093952357125,361,0.0791289871841104,240,0.08,1.2570332654336331e-05,-20.279999,,,0.0523504921893017,0.0005097891657664,0.0,38.8,1.0785138917421333,266.1335217920066,2208.1793202253884,9.479436955991398,,4.665230439788331,2595.8160181557387,3129.159732597111,10116.20451494733,-3104.1839818442613,2915.219850127275,4463.77858694145,ENTm1,ENTm1
69,69,,273.0,4.072223979308376,1,11700,2.7217354864850947,1.0,4.396143267582796,0.0628055782014756,6,0.0991208375172766,6,0.095,0.0002351716589214,-26.91,,,0.0856410256410256,0.001025641025641,0.0,8.619999999999981,1.343095060571128,263.8097717983936,2236.7929865727074,10.534351127530265,,6.988980433401309,2599.529683564159,3098.8906709494295,10116.747311516972,-3100.470316435841,2886.8174117405915,4466.958450250779,ENTm1,ENTm1
70,70,,284.0,5.188049961378774,1,24091,5.60421620554807,1.0,3.267719187132009,0.2691135306176764,109,0.3913765743556606,85,0.28,0.000110158123411,-19.89,0.3769859671592712,0.374396875500679,0.0983354779793283,0.002158482420821,0.0004150927732348,11.0,1.2740192958929168,254.0938784040332,2360.5393791850215,42.82277788209,,16.70487382776173,2615.2565864017324,2967.985139963137,10119.094760340904,-3084.7434135982676,2763.9845231102627,4480.710501761875,ENTm1,ENTm1
71,71,,285.0,0.5708103085013375,1,9231,2.1473795107473426,1.0,2.7885243850407937,0.1681594155815287,10,0.1957206783220211,7,0.18,0.0003733057956542,-16.965,0.4000587463378906,0.3404377415776252,0.0409489762755931,0.0003249918752031,0.0,6.819999999999982,1.070414213616607,284.6126368842565,2338.114176943913,14.181181742763,,-13.813884652461581,2583.648518572027,2991.707714374208,10118.669357922976,-3116.351481427973,2786.244181038429,4478.218368214737,ENTm1,ENTm1
72,72,,286.0,5.00415917686158,1,8578,1.9954741028264225,0.971830985915493,2.835004054758469,0.2726306274953198,14,0.3113692126697892,9,0.32,0.0004122031666038,-17.355,,,0.0672650967591513,0.0005828864537188,0.0,8.0,1.120312444675628,284.81196924156393,2359.489077023562,14.323481949929404,,-14.013217009768994,2584.487476895475,2969.0962055808045,10119.074836280724,-3115.512523104525,2765.0270718723177,4480.593780707453,ENTm1,ENTm1
73,73,,288.0,6.846395362024788,1,27018,6.285115331098657,1.0,3.080638526435473,0.2002223103461111,102,0.2069049005878187,63,0.195,0.0001093660398247,-18.525,0.4361144304275512,0.5952403515577311,0.0923458435117329,0.0055518543193426,0.0001480494485158,13.8,1.4304183151652805,268.23257090395316,2339.9425979303073,21.820302796020684,,2.5661813278417753,2600.117400521696,2989.773513182257,10118.704042769972,-3099.882599478304,2784.4292575756112,4478.421562336666,ENTm1,ENTm1
74,74,,290.0,2.43384861860993,1,24637,5.731230528250707,1.0,5.000550521834032,0.0991499123592293,42,0.1125678042310129,30,0.11,2.7485042675704332e-05,-32.954998,,,0.0734667370215529,0.0011365020091731,0.0,20.4,1.1403202860294777,268.00507280117176,2369.76094774035,21.95368224899159,,2.793679430623172,2601.7933318151786,2958.230073146412,10119.269691987825,-3098.2066681848214,2754.8310287784943,4481.735303237771,ENTm1,ENTm1
75,75,,291.0,14.95839200572674,1,19346,4.500401258251337,1.0,3.638608697872083,0.1148570292394655,30,0.1093500421776454,18,0.13,0.0001910814235651,-23.01,,,0.0625452289879044,0.0009304248940349,0.0,19.039999999999964,1.1715588677998563,271.61239691916853,2372.5289071388383,20.501675455146177,,-0.8136446873735963,2598.320461960708,2955.3019781356525,10119.322199724798,-3101.679538039292,2752.0835026377285,4482.042909135811,ENTm1,ENTm1
76,76,,294.0,3.5480104306846982,1,8778,2.0419994957577914,1.0,2.730980410042316,0.4463122220721962,24,0.6723179042797613,16,,0.0006858005527535,-17.355,0.4635747671127319,0.5302989542484283,0.0962633857370699,0.0092276144907723,0.0010252904989747,5.2,1.3626322523598158,284.9438861337874,2372.750701142531,23.65098473420247,,-14.145133901992438,2584.9997464407606,2955.0673526147784,10119.326407120763,-3115.0002535592394,2751.86334593191,4482.0675573093795,ENTm1,ENTm1
77,77,,295.0,30.897812223877793,1,39795,9.257390058519174,0.676056338028169,7.043022811625512,0.0199060162391602,22,0.0027181509321304,2,0.01,6.50401427830222e-06,-46.41,,,0.1310466138962181,0.0018846588767433,0.0,37.0,1.3178512928294877,267.436814045414,2364.715954023364,15.993937222942217,,3.3619381863809394,2602.1165288423995,2963.566936447257,10119.173989282333,-3097.8834711576005,2759.8387800211563,4481.174648401662,ENTm1,ENTm1
78,78,,300.0,25.351133628440596,1,45846,10.665015821657748,1.0,3.3067575497396877,0.3122347738417898,458,0.4844701107094291,359,0.305,6.786653315078317e-05,-21.644999,,,0.0763207259084762,0.0011560441477991,0.0001090607686602,29.8,1.1786644380319158,268.43245031923993,2446.7098883337467,20.51455372254012,,2.366301912555002,2605.1037667600663,2876.829381663072,10120.729400802647,-3094.8962332399337,2678.4501303086513,4490.286710453979,ENTm1,ENTm1
79,79,,305.0,20.43767171634089,1,81028,18.849297692214893,1.0,2.953774403989489,0.407685555377026,1868,0.5190283111197251,1174,0.335,0.0001017755975162,-18.33,0.3727821707725525,0.3059023380279541,0.0681245989040825,0.0006787777064718,0.0,26.4,1.1432373427122788,244.0202166017935,2500.596024845548,25.062002960328183,,26.778535630001443,2632.13353193514,2819.8257538080225,10121.751611996933,-3067.86646806486,2624.9617847888794,4496.2751268384945,ENTm1,ENTm1
81,81,,102.0,2.926820248565387,0,24526,6.1295509560347545,1.0,3.537707188216048,0.137472253257986,62,0.1165477637875946,33,0.085,1.0551337422975568e-05,-20.865,0.3182414174079895,0.2835213527083396,0.0925140667047215,0.0010193264290956,0.0,10.2,1.1104290396826255,23.530553849278427,1380.454541795032,2.8969928368419966,,-4.884715978379262,2742.1969818534067,4003.2563519532514,10085.359731172966,-2957.8030181465933,3734.165137039449,4356.839523631107,root,root
82,82,,108.0,2.562841748672651,0,7780,1.944381735217744,0.9696969696969696,6.920358128473579,0.0,0,0.0,0,0.035,0.0007461519866912,-43.68,,,0.0889460154241645,0.0024421593830334,0.0001285347043701,12.019999999999982,1.2601664905584278,23.906971780651247,1495.1495884061098,5.5157813920415855,,-5.261133909752083,2744.340695486005,3881.7999620641544,10081.266273764773,-2955.659304513995,3619.682828492491,4363.351334729163,root,root
83,83,,112.0,10.427109474043847,0,26323,6.57865815117438,1.0,4.1259404306372085,0.2733344590459849,142,0.2905084663075684,86,0.225,9.906676610870933e-06,-24.765,0.3722311854362488,0.460345596075058,0.0879459028226266,0.0062682824905975,0.0004178854993731,16.8,1.423126937518694,14.848662001301706,1542.277030890216,2.6939270724568485,,3.7971758695974582,2754.434510798006,3831.894327967898,10079.584298960577,-2945.565489201994,3572.642798683799,4366.026995204995,root,root
84,84,,113.0,0.6796486405319738,0,7287,1.8211709131788816,1.0,6.901702283856058,0.0502353307563644,2,0.0384143283797052,1,0.09,0.0007982019771645,-46.02,,,0.0693014958144641,0.00123507616303,0.0001372306847811,6.0,1.4064093133929365,20.202252906066448,1531.1557883602932,1.0000000000000002,,-1.5564150351672836,2748.8365589102837,3843.671174559588,10079.981215252672,-2951.1634410897163,3583.7434133690467,4365.395586677161,root,root
85,85,,115.0,2.6594584671796477,0,10980,2.7441274360785126,1.0,7.627416592140822,0.0110629800498339,1,0.0167344916806558,1,0.025,0.000140185751218,-47.774998,0.1885186284780502,0.11135845631361,0.1356102003642987,0.0019125683060109,0.0,6.009999999999991,1.1831236184469092,-9.103376203538776,1550.33596210718,1.0000000000019766,,27.74921407443794,2778.5636234932613,3823.3603178175204,10079.296676324144,-2921.4363765067387,3564.598815291319,4366.484541012663,root,root
86,86,,116.0,16.550610460797614,0,126426,31.59645311781986,1.0,4.90817479105007,0.2129534520455619,2552,0.1695892831755054,1240,0.14,6.910047100668266e-05,-31.589998,0.2703660130500793,0.2037511952221394,0.1086643570151709,0.0012339234018319,3.954882698179172e-05,36.8,1.1512574662601416,50.53386317249563,1539.685937508467,1.0000000000000002,,-31.888025301596464,2718.692376948292,3834.6381678922135,10079.676774884449,-2981.307623051708,3575.2290860673265,4365.879885882161,root,root
87,87,,117.0,1.139410956185956,0,6370,1.5919937857759678,1.0,3.2324119193590626,0.6902672037538601,21,0.664569537499039,9,,8.320242440031328e-05,-21.1575,0.5819511413574219,0.5820705503225325,0.1204081632653061,0.0053375196232339,0.0004709576138147,5.4,1.412640422732672,18.412292158872077,1582.7444010238553,19.3943348519516,,0.2335457120270874,2751.7600480438937,3789.0413815681795,10078.140021627265,-2948.2399519561063,3532.2504880251463,4368.324530083192,root,root
88,88,,118.0,4.569304463184324,0,12022,3.004544629921301,1.0,3.8787240143058894,0.4337317556032761,47,0.7576989331665359,34,,5.3562517495183946e-05,-23.789999,0.4045625030994415,0.2778634011745452,0.1268507735817667,0.0014140741973049,0.0,7.0,1.1415958179017631,56.82617053869392,1571.961714412818,1.0000000000000118,,-38.18033266779476,2713.109247585257,3800.459714162114,10078.524854884605,-2986.890752414743,3543.013174750021,4367.712343067142,root,root
89,89,,119.0,1.1985470511342038,0,1672,0.4178671286997517,0.9545454545454546,8.581329751811152,0.4770943387857421,1,0.0,0,,0.0009079615657077,-57.719997,0.2121719866991043,0.1412464767694473,0.2057416267942583,0.0053827751196172,0.0,2.0,1.473627310070187,52.769818139831266,1572.284082383503,1.000000000000519,,-34.1239802689321,2717.172683199325,3800.1183424020237,10078.51334959648,-2982.827316800675,3542.6914047122027,4367.73064550819,root,root
90,90,,120.0,2.626975260095399,0,4791,1.1973692665074822,1.0,4.517082540346401,0.6391711333794348,11,0.3093178734307072,3,,0.0006588151694218,-31.199999,0.2933288216590881,0.2061729282140731,0.1413066165727405,0.002713420997704,0.0,3.6,1.0602207357496016,53.013537572623406,1558.7084781417354,1.0000000000000058,,-34.36769970172424,2716.6306744352974,3814.4942368324023,10078.997861869644,-2983.3693255647026,3556.241828722993,4366.959890597875,root,root
91,91,,121.0,4.067064107497093,0,24797,6.197279420076401,1.0,4.022304846183157,0.0281982318924322,13,0.0230409373878979,7,0.04,0.0001216035760772,-24.375,0.2827392220497131,0.2968555346131324,0.0458926483042303,0.0008872040972698,0.0001209823769004,10.4,1.027521086047939,3.776476781067975,1582.3593358198182,7.978385577320752,,14.86936108983119,2766.387402594456,3789.449146601947,10078.153764574834,-2933.612597405544,3532.634839004564,4368.302668006814,root,root
92,92,,123.0,3.0517556604278826,0,16587,4.145431856305491,1.0,10.085586446993467,0.0193910404120918,4,0.0295223450466649,4,0.035,8.947537885285071e-05,-35.1,,,0.0885633327304515,0.001386628082233,0.0001205763549767,14.8,2.279232315975731,4.412280307378321,1538.52133268667,8.551254807170102,,14.233557563520844,2764.7883705882623,3835.8714268818767,10079.71833954113,-2935.2116294117377,3576.391530762923,4365.813765445163,root,root
93,93,,124.0,4.660090862471071,0,17474,4.367111367762836,1.0,6.093869850956815,0.0043680957200736,1,0.0,0,0.015,0.0008309022672038,-37.829998,0.2150164991617202,0.1741720110177993,0.0804624012819045,0.0007439624585097,0.0,12.4,1.1702699445659686,7.465904716093165,1587.8994122766596,13.995468838399033,,11.179933154806,2762.819703731071,3783.5824792432486,10077.956039671411,-2937.180296268929,3527.1050383632464,4368.617205839281,root,root
94,94,,125.0,63.6645871768903,0,224001,55.982448980785335,1.0,8.148749987245552,0.0716632967070195,2696,0.0233995362610444,580,0.025,1.837652675204422e-05,-55.769997,0.1812797784805297,0.1053714245557785,0.1458788130410132,0.0018169561743027,8.928531569055495e-06,47.00999999999999,1.3097189743137003,47.2869287118431,1564.2125524777264,1.0000000000982616,,-28.64109084094394,2722.478221312796,3808.6656939416393,10078.80142187915,-2977.521778687204,3550.7479634252613,4367.272384409985,root,root
95,95,,126.0,7.657707844425205,0,11616,2.903076894124591,1.0,7.8475683453197185,0.3855033973694021,39,0.0933162871980792,6,0.14,0.0004417400094909,-52.454998,0.2266458868980407,0.1803460150957107,0.2075585399449036,0.0047348484848484,0.0,9.4,1.3260315565068663,53.51417792263186,1580.6415388488952,1.000000000000001,,-34.868340051732694,2716.6119572390417,3791.268208756899,10078.215072616847,-2983.3880427609583,3534.349449780329,4368.205140086386,root,root
96,96,,129.0,7.630222053815456,0,30632,7.655565721489709,1.0,8.446875049321328,0.0071071602371518,5,0.0021344259582311,1,0.01,0.0001116976186819,-54.405,0.1644032895565033,0.1107237581163644,0.1055758683729433,0.0011752415774353,0.0,14.8,1.201150015162426,11.681871980136846,1612.641486272087,1.0000000000000413,,6.963965890762319,2759.1473805342853,3757.381844824889,10077.072996950012,-2940.8526194657147,3502.4088563315927,4370.02193705299,root,root
97,97,,130.0,8.380667427736178,0,36235,9.055870459590611,1.0,4.643365382939575,0.4002363229664139,394,0.5343859602716872,257,,1.1426354490669116e-05,-29.25,0.3252288401126861,0.2967083908617497,0.0820753415206292,0.0015178694632261,5.519525320822409e-05,22.419999999999984,1.2328974437610245,6.123503738244871,1608.3283312683757,12.641546658121856,,12.522334132654294,2764.6109781789605,3761.9492629589895,10077.226933120965,-2935.3890218210395,3506.7140112317875,4369.77705768417,root,root
98,98,,135.0,5.106526734193054,0,19014,4.751988986302081,1.0,3.8549144010845535,0.1586347344290188,43,0.1113399145990695,19,0.1,7.631477786038876e-05,-24.57,0.4174928665161133,0.3114486485719681,0.0964026506784474,0.0013674134848006,0.0001051856526769,10.0,1.323577225479012,-2.0930677636592145,1646.1417171697856,16.619763953613905,,20.738905634558378,2773.6584025395227,3721.9067547882405,10075.877376281147,-2926.3415974604773,3468.9707621562666,4371.923912611593,root,root
